permit_demolition,address,description_demolition,issue_date_demolition,year_demolition,permit_new,issue_date_new,year_new,description_new,cost_new,boundaries,names_new,json_agg,community
100105505,6116 S Dorchester Ave,WRECK AND REMOVE A 2 STORY BRICK HOUSE,09/06/2006,2006,100124196,10/18/2006,2006,ERECT A NEW 3 STORY MASONRY (3B) BUILDING WITH BASEMENT AS PER PLANS,400000,"[{""type"":""ward"",""id"":""20"",""name"":""20"",""metadata"":""WILLIE COCHRAN""},{""type"":""communityarea"",""id"":""9"",""name"":""WOODLAWN"",""metadata"":""42""},{""type"":""neighborhood"",""id"":""103"",""name"":""Woodlawn"",""metadata"":null},{""type"":""zip"",""id"":""60"",""name"":""60637"",""metadata"":""60637""}]","South Chicago Heating, South-Chicago Heating, Windy City Masonry, Inc., Legio X Llc C/o Michael Clarke, Clarke Construction Llc, Schwartz Charles E, Emerald Electric, Pl186699-Dee Plumbing Inc, Flaherty Construction, Inc.","[{""name"":""South Chicago Heating"",""type"":""Contractor-Ventilation"",""slug"":""SOUTH_CHICAGO_HEATING""}, {""name"":""South-Chicago Heating"",""type"":""Contractor-Refrigeration"",""slug"":""SOUTH-CHICAGO_HEATING""}, {""name"":""Windy City Masonry, Inc."",""type"":""Mason - Brick Only"",""slug"":""WINDY_CITY_MASONRY,_INC.""}, {""name"":""Legio X Llc C\/o Michael Clarke"",""type"":""Owner"",""slug"":""LEGIO_X_LLC_C\/O_MICHAEL_CLARKE""}, {""name"":""Clarke Construction Llc"",""type"":""Contractor-General Contractor"",""slug"":""CLARKE_CONSTRUCTION_LLC""}, {""name"":""Schwartz Charles E"",""type"":""Architect"",""slug"":""SCHWARTZ_CHARLES_E""}, {""name"":""Emerald Electric"",""type"":""Contractor-Electrical"",""slug"":""EMERALD_ELECTRIC""}, {""name"":""Pl186699-Dee Plumbing Inc"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL186699-DEE_PLUMBING_INC""}, {""name"":""Flaherty Construction, Inc."",""type"":""Mason - Concrete Only"",""slug"":""FLAHERTY_CONSTRUCTION,_INC.""}]",WOODLAWN
100129461,5615 N Central Park Ave,WRECK AND REMOVE A 1 STORY BRICK WITH GARAGE.,09/06/2006,2006,100133404,09/11/2006,2006,Erect new 2 story s.f.h with detached 2car garage as per plans.,150000,"[{""type"":""ward"",""id"":""39"",""name"":""39"",""metadata"":""MARGARET LAURINO""},{""type"":""communityarea"",""id"":""13"",""name"":""NORTH PARK"",""metadata"":""13""},{""type"":""neighborhood"",""id"":""140"",""name"":""Hollywood Park"",""metadata"":null}]","Andrew C. Kowalski, Sheffield Development Company, Pl15291-Walsh Plumbing Inc, William A Kowalski, M3 Architectrual Consulting, Buss Michael P, Kavanaugh Electric, Inc.","[{""name"":""Andrew C. Kowalski"",""type"":""Mason - Brick And Concrete"",""slug"":""ANDREW_C._KOWALSKI""}, {""name"":""Sheffield Development Company"",""type"":""Contractor-General Contractor"",""slug"":""SHEFFIELD_DEVELOPMENT_COMPANY""}, {""name"":""Pl15291-Walsh Plumbing Inc"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL15291-WALSH_PLUMBING_INC""}, {""name"":""William A Kowalski"",""type"":""Owner"",""slug"":""WILLIAM_A_KOWALSKI""}, {""name"":""M3 Architectrual Consulting"",""type"":""Expeditor"",""slug"":""M3_ARCHITECTRUAL_CONSULTING""}, {""name"":""Buss Michael P"",""type"":""Architect"",""slug"":""BUSS_MICHAEL_P""}, {""name"":""Kavanaugh Electric, Inc."",""type"":""Contractor-Electrical"",""slug"":""KAVANAUGH_ELECTRIC,_INC.""}]",NORTH PARK
100112487,2921 N Lincoln Ave,WRECK AND REMOVE A TWO STORY MULTI FAMILY FRAME RESIDENCE.,09/06/2006,2006,100113529,08/15/2006,2006,"NEW 4-STORY MIXED USE MASONRY BUILDING, 9-UNIT, MULTI-DWELLING RESIDENTIAL W/ BUSINESS SPACE AT FIRST FLOOR W/ TRASH ENCLOSURE, TYPE III-B CONSTRUCTION",2000000,"[{""type"":""ssa"",""id"":""23"",""name"":""27"",""metadata"":""West Lakeview""},{""type"":""ward"",""id"":""32"",""name"":""32"",""metadata"":""SCOTT WAGUESPACK""},{""type"":""communityarea"",""id"":""57"",""name"":""LAKE VIEW"",""metadata"":""6""},{""type"":""neighborhood"",""id"":""131"",""name"":""Lake View"",""metadata"":null}]","Mally Mech Consortium, Curragh Electric Co., 2923-2925 N Lincoln Llc, Curragh Electric Co., Pl15598-William J. Doherty, Jr, Castlebar Enterprises, Inc., Sullivan Mark, Castlebar Development, Llc","[{""name"":""Mally Mech Consortium"",""type"":""Contractor-Ventilation"",""slug"":""MALLY_MECH_CONSORTIUM""}, {""name"":""Curragh Electric Co."",""type"":""Contractor-Refrigeration"",""slug"":""CURRAGH_ELECTRIC_CO.""}, {""name"":""2923-2925 N Lincoln Llc"",""type"":""Owner"",""slug"":""2923-2925_N_LINCOLN_LLC""}, {""name"":""Curragh Electric Co."",""type"":""Contractor-Electrical"",""slug"":""CURRAGH_ELECTRIC_CO.""}, {""name"":""Pl15598-William J. Doherty, Jr"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL15598-WILLIAM_J._DOHERTY,_JR""}, {""name"":""Castlebar Enterprises, Inc."",""type"":""Mason - Brick And Concrete"",""slug"":""CASTLEBAR_ENTERPRISES,_INC.""}, {""name"":""Sullivan Mark"",""type"":""Architect"",""slug"":""SULLIVAN_MARK""}, {""name"":""Castlebar Development, Llc"",""type"":""Contractor-General Contractor"",""slug"":""CASTLEBAR_DEVELOPMENT,_LLC""}]",LAKE VIEW
100133135,3136 S Kolin Ave,DEMOLITION OF A 1 STORY BRICK COMMERCIAL,09/06/2006,2006,100130011,10/13/2006,2006,Construct 1-story addition to the south side of existing building (storage facility) per plans.,213000,"[{""type"":""ward"",""id"":""22"",""name"":""22"",""metadata"":""RICARDO MUNOZ""},{""type"":""communityarea"",""id"":""32"",""name"":""SOUTH LAWNDALE"",""metadata"":""30""},{""type"":""neighborhood"",""id"":""51"",""name"":""Little Village"",""metadata"":null},{""type"":""tif"",""id"":""84"",""name"":""Little Village"",""metadata"":""Industrial""},{""type"":""industrialcorridor"",""id"":""13"",""name"":""Little Village"",""metadata"":""West""}]","Pl15007-William L. Wilson, Wilson Heating Co, Modern Process Equipment, Inc., Daniel Ephriam, Burnham Nationwide Inc, Isaac, Franco E, Durkin Electric Company, Inc.","[{""name"":""Pl15007-William L. Wilson"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL15007-WILLIAM_L._WILSON""}, {""name"":""Wilson Heating Co"",""type"":""Contractor-Ventilation"",""slug"":""WILSON_HEATING_CO""}, {""name"":""Modern Process Equipment, Inc."",""type"":""Contractor-General Contractor"",""slug"":""MODERN_PROCESS_EQUIPMENT,_INC.""}, {""name"":""Daniel Ephriam"",""type"":""Building Owner"",""slug"":""DANIEL_EPHRIAM""}, {""name"":""Burnham Nationwide Inc"",""type"":""Expeditor"",""slug"":""BURNHAM_NATIONWIDE_INC""}, {""name"":""Isaac, Franco E"",""type"":""Architect"",""slug"":""ISAAC,_FRANCO_E""}, {""name"":""Durkin Electric Company, Inc."",""type"":""Contractor-Electrical"",""slug"":""DURKIN_ELECTRIC_COMPANY,_INC.""}]",SOUTH LAWNDALE
100118618,5855 S Normandy Ave,WRECK AND REMOVE A SFR,09/06/2006,2006,100118535,06/15/2006,2006,ERECT A STORY BRICK VENEER/WOOD FRAME SINGLE FAMILY RESIDENCE w/detached garage as per plan (conditional permit subject to field verification),180000,"[{""type"":""ward"",""id"":""13"",""name"":""13"",""metadata"":""MARTY QUINN""},{""type"":""communityarea"",""id"":""53"",""name"":""GARFIELD RIDGE"",""metadata"":""56""},{""type"":""neighborhood"",""id"":""24"",""name"":""Garfield Ridge"",""metadata"":null}]","Pl14448-United Plumbing Inc., Elboe Enterprises Inc., Coleman Michael J, Cody-Connors Electric, Inc., Peter Hernon, Ed Gabriel Heating, Michael J Coleman, Ed Gabriel Heating, Munster Expediting, Erin Home & Construction, Inc, Peter Hernon","[{""name"":""Pl14448-United Plumbing Inc."",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL14448-UNITED_PLUMBING_INC.""}, {""name"":""Elboe Enterprises Inc."",""type"":""Mason - Concrete Only"",""slug"":""ELBOE_ENTERPRISES_INC.""}, {""name"":""Coleman Michael J"",""type"":""Architect"",""slug"":""COLEMAN_MICHAEL_J""}, {""name"":""Cody-Connors Electric, Inc."",""type"":""Contractor-Electrical"",""slug"":""CODY-CONNORS_ELECTRIC,_INC.""}, {""name"":""Peter Hernon"",""type"":""Owner"",""slug"":""PETER_HERNON""}, {""name"":""Ed Gabriel Heating"",""type"":""Contractor-Ventilation"",""slug"":""ED_GABRIEL_HEATING""}, {""name"":""Michael J Coleman"",""type"":""Architect"",""slug"":""MICHAEL_J_COLEMAN""}, {""name"":""Ed Gabriel Heating"",""type"":""Contractor-Refrigeration"",""slug"":""ED_GABRIEL_HEATING""}, {""name"":""Munster Expediting"",""type"":""Expeditor"",""slug"":""MUNSTER_EXPEDITING""}, {""name"":""Erin Home & Construction, Inc"",""type"":""Mason - Brick Only"",""slug"":""ERIN_HOME_&_CONSTRUCTION,_INC""}, {""name"":""Peter Hernon"",""type"":""Contractor-General Contractor"",""slug"":""PETER_HERNON""}]",GARFIELD RIDGE
100131154,6545 N Sacramento Ave,WRECK AND REMOVE A 2 STORY BRICK BUILDING WITH GARAGE,09/06/2006,2006,100096597,09/12/2006,2006,Erect new three story with basement - 8 dwelling units per plans,700000,"[{""type"":""ward"",""id"":""50"",""name"":""50"",""metadata"":""DEBRA SILVERSTEIN""},{""type"":""communityarea"",""id"":""20"",""name"":""WEST RIDGE"",""metadata"":""2""},{""type"":""neighborhood"",""id"":""174"",""name"":""West Rogers Park"",""metadata"":null}]","Maytav, Incorporated, Maytav Inc, Hugh Expediting Inc, Elektra International, Ltd., Fajardo Jorge, Jorge Fajardo, David Neiman","[{""name"":""Maytav, Incorporated"",""type"":""Contractor-General Contractor"",""slug"":""MAYTAV,_INCORPORATED""}, {""name"":""Maytav Inc"",""type"":""Contractor-General Contractor"",""slug"":""MAYTAV_INC""}, {""name"":""Hugh Expediting Inc"",""type"":""Expeditor"",""slug"":""HUGH_EXPEDITING_INC""}, {""name"":""Elektra International, Ltd."",""type"":""Contractor-Electrical"",""slug"":""ELEKTRA_INTERNATIONAL,_LTD.""}, {""name"":""Fajardo Jorge"",""type"":""Architect"",""slug"":""FAJARDO_JORGE""}, {""name"":""Jorge Fajardo"",""type"":""Architect"",""slug"":""JORGE_FAJARDO""}, {""name"":""David Neiman"",""type"":""Owner"",""slug"":""DAVID_NEIMAN""}]",WEST RIDGE
100132988,2021 W Chicago Ave,"WRECK AND REMOVE A FORMER DOMINICKS GROCERY STORE, (1 STORY BRICK COMMERCIAL).",09/05/2006,2006,100123964,07/13/2006,2006,Construct a 1 Story Grocery Store With Rooftop Parking-FOUNDATION ONLY,750000,"[{""type"":""ssa"",""id"":""45"",""name"":""29"",""metadata"":""West Town""},{""type"":""ward"",""id"":""1"",""name"":""1"",""metadata"":""PROCO JOE MORENO""},{""type"":""communityarea"",""id"":""25"",""name"":""WEST TOWN"",""metadata"":""24""},{""type"":""neighborhood"",""id"":""206"",""name"":""West Town"",""metadata"":null}]","Dominick's Finer Foods, Inc., Ryan Companies Us, Inc., Sundaram Usha S, Erland's Electrical Contractor, Scurto Cement Company, Revcon Construction Corp.","[{""name"":""Dominick's Finer Foods, Inc."",""type"":""Owner"",""address"":""711 Jorie Blvd."",""city"":""Oak Brook"",""state"":""Il"",""slug"":""DOMINICK'S_FINER_FOODS,_INC.""}, {""name"":""Ryan Companies Us, Inc."",""type"":""Contractor-General Contractor"",""address"":""50 S. 10Th St.suite 300"",""city"":""Minneapolis"",""state"":""Mn"",""slug"":""RYAN_COMPANIES_US,_INC.""}, {""name"":""Sundaram Usha S"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""SUNDARAM_USHA_S""}, {""name"":""Erland's Electrical Contractor"",""type"":""Contractor-Electrical"",""address"":""2516 Waukegan Rd - Suite 145"",""city"":""Glenview"",""state"":""Il"",""slug"":""ERLAND'S_ELECTRICAL_CONTRACTOR""}, {""name"":""Scurto Cement Company"",""type"":""Mason - Concrete Only"",""address"":""1675 Todd Farm Dr."",""city"":""Elgin"",""state"":""Il"",""slug"":""SCURTO_CEMENT_COMPANY""}, {""name"":""Revcon Construction Corp."",""type"":""Mason - Brick Only"",""address"":""500 Industrial Dr."",""city"":""Prairie View"",""state"":""Il"",""slug"":""REVCON_CONSTRUCTION_CORP.""}]",WEST TOWN
100096529,4141 N Kedzie Ave,WRECK AND REMOVE A BRICK COMMERCIAL BUILDING.,08/31/2006,2006,100119176,09/22/2006,2006,ERECT A 4 STORY 3B MASONRY 21 UNIT APARTMENT BUILDING WITH GROUND FLOOR COMMERCIAL AND PARKING PER PLANS,4380000,"[{""type"":""ward"",""id"":""33"",""name"":""33"",""metadata"":""DEB MELL""},{""type"":""communityarea"",""id"":""16"",""name"":""IRVING PARK"",""metadata"":""16""},{""type"":""neighborhood"",""id"":""40"",""name"":""Albany Park"",""metadata"":null}]","Hubbard Heating Inc, Pl15450-Member Mechanical, Inc, J&j Builders, Hubbard Heating, Ace Construction Corp., Christopher M Dasse, Dasse Christopher M, G & F Electrical, Inc., G & C Consulting, J & J  Builders Llc, Mc Elduff Masonry, Hubbard Heating","[{""name"":""Hubbard Heating Inc"",""type"":""Contractor-Refrigeration"",""slug"":""HUBBARD_HEATING_INC""}, {""name"":""Pl15450-Member Mechanical, Inc"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL15450-MEMBER_MECHANICAL,_INC""}, {""name"":""J&j Builders"",""type"":""Owner"",""slug"":""J&J_BUILDERS""}, {""name"":""Hubbard Heating"",""type"":""Contractor-Ventilation"",""slug"":""HUBBARD_HEATING""}, {""name"":""Ace Construction Corp."",""type"":""Mason - Concrete Only"",""slug"":""ACE_CONSTRUCTION_CORP.""}, {""name"":""Christopher M Dasse"",""type"":""Architect"",""slug"":""CHRISTOPHER_M_DASSE""}, {""name"":""Dasse Christopher M"",""type"":""Architect"",""slug"":""DASSE_CHRISTOPHER_M""}, {""name"":""G & F Electrical, Inc."",""type"":""Contractor-Electrical"",""slug"":""G_&_F_ELECTRICAL,_INC.""}, {""name"":""G & C Consulting"",""type"":""Expeditor"",""slug"":""G_&_C_CONSULTING""}, {""name"":""J & J  Builders Llc"",""type"":""Contractor-General Contractor"",""slug"":""J_&_J__BUILDERS_LLC""}, {""name"":""Mc Elduff Masonry"",""type"":""Mason - Brick And Concrete"",""slug"":""MC_ELDUFF_MASONRY""}, {""name"":""Hubbard Heating"",""type"":""Contractor-Heating"",""slug"":""HUBBARD_HEATING""}]",IRVING PARK
100120073,1713 N Burling St,WRECK AND REMOVE COACH HOUSE,08/31/2006,2006,100129553,09/07/2006,2006,"ERECT NEW 3 STRY W/ BASEMENT; 3B CONSTRUCTION, MASONRY; SFR W 3 CAR DETACHED MASONRY GARAGE. (CONDITIONAL PERMIT SUBJECT TO FILED INSPECTION AND PROCUREMENT OF WRECKING PERMIT WITHIN 30 DAYS OF THIS PERMIT ISSUANCE)",546450,"[{""type"":""ward"",""id"":""2"",""name"":""2"",""metadata"":""ROBERT FIORETTI""},{""type"":""communityarea"",""id"":""68"",""name"":""LINCOLN PARK"",""metadata"":""7""},{""type"":""neighborhood"",""id"":""4"",""name"":""Lincoln Park"",""metadata"":null}]","Pl15122-Blue Line Plumbing, In, 1713 N Burling Inc., Castlebar Enterprises, Inc., Vimak Construction, Inc., Hugh Expediting Inc, W.r.heat & Air Cond., Erik Electric Service Inc., Golden Nail Builders, Incorpor, Casagrande Philip D, Philip D Casagrande","[{""name"":""Pl15122-Blue Line Plumbing, In"",""type"":""Contractor-Plumber\/plumbing"",""address"":""4343 Clarendon"",""city"":""Chicago"",""state"":""Il"",""slug"":""PL15122-BLUE_LINE_PLUMBING,_IN""}, {""name"":""1713 N Burling Inc."",""type"":""Owner"",""address"":""3044 N Greenview Ave."",""city"":""Chicago"",""state"":""Il"",""slug"":""1713_N_BURLING_INC.""}, {""name"":""Castlebar Enterprises, Inc."",""type"":""Mason - Concrete Only"",""address"":""2636 N. Lincoln Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""CASTLEBAR_ENTERPRISES,_INC.""}, {""name"":""Vimak Construction, Inc."",""type"":""Mason - Brick Only"",""address"":""15221 Hamlin St."",""city"":""Plainfield"",""state"":""Il"",""slug"":""VIMAK_CONSTRUCTION,_INC.""}, {""name"":""Hugh Expediting Inc"",""type"":""Expeditor"",""address"":""180 W. Washington St Suite 505"",""city"":""Chicago"",""state"":""Il"",""slug"":""HUGH_EXPEDITING_INC""}, {""name"":""W.r.heat & Air Cond."",""type"":""Contractor-Heating"",""address"":""5738 W. Giddings Street"",""city"":""Chicago"",""state"":""Il"",""slug"":""W.R.HEAT_&_AIR_COND.""}, {""name"":""Erik Electric Service Inc."",""type"":""Contractor-Electrical"",""address"":""3084 N. Davlin Ct."",""city"":""Chicago"",""state"":""Il"",""slug"":""ERIK_ELECTRIC_SERVICE_INC.""}, {""name"":""Golden Nail Builders, Incorpor"",""type"":""Contractor-General Contractor"",""address"":""3044 North Grenview"",""city"":""Chicago"",""state"":""Il"",""slug"":""GOLDEN_NAIL_BUILDERS,_INCORPOR""}, {""name"":""Casagrande Philip D"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""CASAGRANDE_PHILIP_D""}, {""name"":""Philip D Casagrande"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""PHILIP_D_CASAGRANDE""}]",LINCOLN PARK
100118066,9625 S Vanderpoel Ave,WRECK AND REMOVE A 1 STORY SINGLE FAMILY FRAME BUILDIGN WITH BASEMENT.,08/31/2006,2006,100133944,09/19/2006,2006,"Erect a new 2-story, single family, framed house with attached garage and basement per plans.                                                                                                                                -CONDITIONAL PERMIT, SUBJECT TO FIELD VERIFICATION.",200000,"[{""type"":""ward"",""id"":""19"",""name"":""19"",""metadata"":""MATTHEW O'SHEA""},{""type"":""communityarea"",""id"":""71"",""name"":""BEVERLY"",""metadata"":""72""},{""type"":""neighborhood"",""id"":""2"",""name"":""Beverly"",""metadata"":null},{""type"":""nationalregister"",""id"":""142"",""name"":""Ridge Historic District"",""metadata"":""Irregular pattern bounded roughly by 87th, railroad tracks, Prospect, Homewood, 115th, Lothair, Hamilton, and Western Sts.\r\n""}]","E Z Electric Systems, Inc., Pl058156878-Marcus Hendricks, Barry Michael J, Stephen Austin, Starlite Construction Company,, Master Masonary","[{""name"":""E Z Electric Systems, Inc."",""type"":""Contractor-Electrical"",""slug"":""E_Z_ELECTRIC_SYSTEMS,_INC.""}, {""name"":""Pl058156878-Marcus Hendricks"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL058156878-MARCUS_HENDRICKS""}, {""name"":""Barry Michael J"",""type"":""Architect"",""slug"":""BARRY_MICHAEL_J""}, {""name"":""Stephen Austin"",""type"":""Owner"",""slug"":""STEPHEN_AUSTIN""}, {""name"":""Starlite Construction Company,"",""type"":""Contractor-General Contractor"",""slug"":""STARLITE_CONSTRUCTION_COMPANY,""}, {""name"":""Master Masonary"",""type"":""Mason - Brick And Concrete"",""slug"":""MASTER_MASONARY""}]",BEVERLY
100122462,2657 N Racine Ave,WRECK AND REMOVE A TWO STORY FRAME RESIDENCE WITH A GARAGE.,08/31/2006,2006,100127816,08/22/2006,2006,ERECT 3 D. U. MASONRY BUILDING AS PER PLANS. CONDITIONAL PERMIT. SUBJECT TO FIELD INSPECTIONS. PROTOTYPE 2654 W. CORTEZ.,501000,"[{""type"":""ward"",""id"":""43"",""name"":""43"",""metadata"":""MICHELE SMITH""},{""type"":""communityarea"",""id"":""68"",""name"":""LINCOLN PARK"",""metadata"":""7""},{""type"":""neighborhood"",""id"":""212"",""name"":""Wrightwood Neighbors"",""metadata"":null}]","Pl058140146-Zbigniew Zimny Plu, Davis Electric Co., G F Construction Company, Hanna John C, . Msm Elevation, Mc Clafferty Concrete, Nick's Construction Ltd. Inc, Ols Heating","[{""name"":""Pl058140146-Zbigniew Zimny Plu"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL058140146-ZBIGNIEW_ZIMNY_PLU""}, {""name"":""Davis Electric Co."",""type"":""Contractor-Electrical"",""slug"":""DAVIS_ELECTRIC_CO.""}, {""name"":""G F Construction Company"",""type"":""Contractor-General Contractor"",""slug"":""G_F_CONSTRUCTION_COMPANY""}, {""name"":""Hanna John C"",""type"":""Self Cert Architect"",""slug"":""HANNA_JOHN_C""}, {""name"":"". Msm Elevation"",""type"":""Owner"",""slug"":""._MSM_ELEVATION""}, {""name"":""Mc Clafferty Concrete"",""type"":""Mason - Concrete Only"",""slug"":""MC_CLAFFERTY_CONCRETE""}, {""name"":""Nick's Construction Ltd. Inc"",""type"":""Mason - Brick Only"",""slug"":""NICK'S_CONSTRUCTION_LTD._INC""}, {""name"":""Ols Heating"",""type"":""Contractor-Ventilation"",""slug"":""OLS_HEATING""}]",LINCOLN PARK
100119307,1713 N Burling St,WRECK AND REMOVE A 3 STORY BUILDING AND CLUBHOUSE,08/31/2006,2006,100129553,09/07/2006,2006,"ERECT NEW 3 STRY W/ BASEMENT; 3B CONSTRUCTION, MASONRY; SFR W 3 CAR DETACHED MASONRY GARAGE. (CONDITIONAL PERMIT SUBJECT TO FILED INSPECTION AND PROCUREMENT OF WRECKING PERMIT WITHIN 30 DAYS OF THIS PERMIT ISSUANCE)",546450,"[{""type"":""ward"",""id"":""2"",""name"":""2"",""metadata"":""ROBERT FIORETTI""},{""type"":""communityarea"",""id"":""68"",""name"":""LINCOLN PARK"",""metadata"":""7""},{""type"":""neighborhood"",""id"":""4"",""name"":""Lincoln Park"",""metadata"":null}]","Philip D Casagrande, 1713 N Burling Inc., Hugh Expediting Inc, Castlebar Enterprises, Inc., Casagrande Philip D, Golden Nail Builders, Incorpor, Erik Electric Service Inc., Vimak Construction, Inc., W.r.heat & Air Cond., Pl15122-Blue Line Plumbing, In","[{""name"":""Philip D Casagrande"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""PHILIP_D_CASAGRANDE""}, {""name"":""1713 N Burling Inc."",""type"":""Owner"",""address"":""3044 N Greenview Ave."",""city"":""Chicago"",""state"":""Il"",""slug"":""1713_N_BURLING_INC.""}, {""name"":""Hugh Expediting Inc"",""type"":""Expeditor"",""address"":""180 W. Washington St Suite 505"",""city"":""Chicago"",""state"":""Il"",""slug"":""HUGH_EXPEDITING_INC""}, {""name"":""Castlebar Enterprises, Inc."",""type"":""Mason - Concrete Only"",""address"":""2636 N. Lincoln Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""CASTLEBAR_ENTERPRISES,_INC.""}, {""name"":""Casagrande Philip D"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""CASAGRANDE_PHILIP_D""}, {""name"":""Golden Nail Builders, Incorpor"",""type"":""Contractor-General Contractor"",""address"":""3044 North Grenview"",""city"":""Chicago"",""state"":""Il"",""slug"":""GOLDEN_NAIL_BUILDERS,_INCORPOR""}, {""name"":""Erik Electric Service Inc."",""type"":""Contractor-Electrical"",""address"":""3084 N. Davlin Ct."",""city"":""Chicago"",""state"":""Il"",""slug"":""ERIK_ELECTRIC_SERVICE_INC.""}, {""name"":""Vimak Construction, Inc."",""type"":""Mason - Brick Only"",""address"":""15221 Hamlin St."",""city"":""Plainfield"",""state"":""Il"",""slug"":""VIMAK_CONSTRUCTION,_INC.""}, {""name"":""W.r.heat & Air Cond."",""type"":""Contractor-Heating"",""address"":""5738 W. Giddings Street"",""city"":""Chicago"",""state"":""Il"",""slug"":""W.R.HEAT_&_AIR_COND.""}, {""name"":""Pl15122-Blue Line Plumbing, In"",""type"":""Contractor-Plumber\/plumbing"",""address"":""4343 Clarendon"",""city"":""Chicago"",""state"":""Il"",""slug"":""PL15122-BLUE_LINE_PLUMBING,_IN""}]",LINCOLN PARK
100110185,1606 S Allport St,WRECK AND REMOVE A TWO STORY MULTI FAMILY RESIDENCE,08/30/2006,2006,100113810,06/06/2006,2006,ERECT 3 STORY MASONRY BUILDING AND CARPORT PER PLANS. (CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTION),400000,"[{""type"":""ward"",""id"":""25"",""name"":""25"",""metadata"":""DANIEL S. SOLIS""},{""type"":""communityarea"",""id"":""33"",""name"":""LOWER WEST SIDE"",""metadata"":""31""},{""type"":""neighborhood"",""id"":""145"",""name"":""Pilsen"",""metadata"":null},{""type"":""nationalregister"",""id"":""136"",""name"":""Pilsen Historic District"",""metadata"":""Roughly bounded by W. 16th St., W. Cermak Rd., S. Halsted St. and S. Western Ave.\r\n""},{""type"":""zip"",""id"":""36"",""name"":""60608"",""metadata"":""60608""}]","The Inverbrass Funds, Llc, Munster Expediting, Alan Khalil, Sd Hvac, Sd Hvac, J K & S Electrical Co., Baranyk Orest W, Elboe Enterprises Inc., Pl16028-Branko V. Milic, Orest Baranyk","[{""name"":""The Inverbrass Funds, Llc"",""type"":""Contractor-General Contractor"",""slug"":""THE_INVERBRASS_FUNDS,_LLC""}, {""name"":""Munster Expediting"",""type"":""Expeditor"",""slug"":""MUNSTER_EXPEDITING""}, {""name"":""Alan Khalil"",""type"":""Owner"",""slug"":""ALAN_KHALIL""}, {""name"":""Sd Hvac"",""type"":""Contractor-Ventilation"",""slug"":""SD_HVAC""}, {""name"":""Sd Hvac"",""type"":""Contractor-Refrigeration"",""slug"":""SD_HVAC""}, {""name"":""J K & S Electrical Co."",""type"":""Contractor-Electrical"",""slug"":""J_K_&_S_ELECTRICAL_CO.""}, {""name"":""Baranyk Orest W"",""type"":""Architect"",""slug"":""BARANYK_OREST_W""}, {""name"":""Elboe Enterprises Inc."",""type"":""Mason - Brick And Concrete"",""slug"":""ELBOE_ENTERPRISES_INC.""}, {""name"":""Pl16028-Branko V. Milic"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL16028-BRANKO_V._MILIC""}, {""name"":""Orest Baranyk"",""type"":""Architect"",""slug"":""OREST_BARANYK""}]",LOWER WEST SIDE
