permit_demolition,address,description_demolition,issue_date_demolition,year_demolition,permit_new,issue_date_new,year_new,description_new,cost_new,boundaries,names_new,json_agg,community
100086080,5800 N Kilbourn Ave,WRECK AND REMOVE A SINGLE FAMILY RESIDENCE.,02/16/2006,2006,100092523,02/03/2006,2006,"erect new 2 story wood frame w/ brick veneer residence with basement and attached garage as per plans. CONDITIONAL PERMIT PENDING FIELD VERIFICATION. IN ADDITION, THIS PERMIT WILL BE VOIDED IF A WRECKING PERMIT IS NOT ON SITE WITHIN 30 DAYS OF THE DATE PRINTED ON THIS PERMIT.",450000,"[{""type"":""ward"",""id"":""39"",""name"":""39"",""metadata"":""MARGARET LAURINO""},{""type"":""communityarea"",""id"":""12"",""name"":""FOREST GLEN"",""metadata"":""12""},{""type"":""neighborhood"",""id"":""136"",""name"":""Sauganash"",""metadata"":null},{""type"":""nationalregister"",""id"":""143"",""name"":""Sauganash Historic District"",""metadata"":""Roughly bounded by Lemont and Keating Aves, Chicago and Northwestern Railway and the alley to the east of Kilbourn Ave""}]","Therm-Tech, Dave Arfa, Vuk Builders, Inc, Hodonicky Gary A, Remi Electric Co., Rossi Developers Incorporated, European Quality Tuckpointing","[{""name"":""Therm-Tech"",""type"":""Contractor-Ventilation"",""slug"":""THERM-TECH""}, {""name"":""Dave Arfa"",""type"":""Owner"",""slug"":""DAVE_ARFA""}, {""name"":""Vuk Builders, Inc"",""type"":""Mason - Concrete Only"",""slug"":""VUK_BUILDERS,_INC""}, {""name"":""Hodonicky Gary A"",""type"":""Architect"",""slug"":""HODONICKY_GARY_A""}, {""name"":""Remi Electric Co."",""type"":""Contractor-Electrical"",""slug"":""REMI_ELECTRIC_CO.""}, {""name"":""Rossi Developers Incorporated"",""type"":""Contractor-General Contractor"",""slug"":""ROSSI_DEVELOPERS_INCORPORATED""}, {""name"":""European Quality Tuckpointing"",""type"":""Mason - Brick Only"",""slug"":""EUROPEAN_QUALITY_TUCKPOINTING""}]",FOREST GLEN
100087071,2434 W Augusta Blvd,WRECK AND REMOVAL OF A TWO (2) STORY BRICK TWO (2) UNITS BUILDING,02/16/2006,2006,100088672,01/23/2006,2006,"ERECT 3 D.U. MASONRY BUILDING AND 6' HIGH 3'-0"" x 8'-0"" WOOD TRASH ENCLOSURE.",367000,"[{""type"":""ward"",""id"":""26"",""name"":""26"",""metadata"":""ROBERTO MALDONADO""},{""type"":""communityarea"",""id"":""25"",""name"":""WEST TOWN"",""metadata"":""24""},{""type"":""neighborhood"",""id"":""183"",""name"":""Humboldt Park"",""metadata"":null},{""type"":""zip"",""id"":""4"",""name"":""60622"",""metadata"":""60622""}]","Hanna John C, Pano Cement Inc., Andrzej Rogowski, A3Js, Inc, A.d.a. Electric Service, Aster, Incorporated, Jerzy Barnas, Patyk Plumbing, Inc.","[{""name"":""Hanna John C"",""type"":""Architect"",""slug"":""HANNA_JOHN_C""}, {""name"":""Pano Cement Inc."",""type"":""Mason - Concrete Only"",""slug"":""PANO_CEMENT_INC.""}, {""name"":""Andrzej Rogowski"",""type"":""Mason - Brick Only"",""slug"":""ANDRZEJ_ROGOWSKI""}, {""name"":""A3Js, Inc"",""type"":""Contractor-Heating"",""slug"":""A3JS,_INC""}, {""name"":""A.d.a. Electric Service"",""type"":""Contractor-Electrical"",""slug"":""A.D.A._ELECTRIC_SERVICE""}, {""name"":""Aster, Incorporated"",""type"":""Contractor-General Contractor"",""slug"":""ASTER,_INCORPORATED""}, {""name"":""Jerzy Barnas"",""type"":""Owner"",""slug"":""JERZY_BARNAS""}, {""name"":""Patyk Plumbing, Inc."",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PATYK_PLUMBING,_INC.""}]",WEST TOWN
100087072,1513 W Huron St,WRECK AND REMOVAL OF A TWO (2) STORY TWO (2) UNIT BRICK BUILDING,02/16/2006,2006,100088414,01/25/2006,2006,ERECT 3 STORY MASONRY SINGLE FAMILY RESIDENCE WITH DETACHED 2 CAR MASONRY GARAGE. THIS A COND. PERMIT SUBJECT TO REVIEW ON SITE. WRECKING PERMIT MUST BE OBTAINED BEFORE CONSTRUCTION BEGINS.,375000,"[{""type"":""ward"",""id"":""1"",""name"":""1"",""metadata"":""PROCO JOE MORENO""},{""type"":""communityarea"",""id"":""25"",""name"":""WEST TOWN"",""metadata"":""24""},{""type"":""neighborhood"",""id"":""206"",""name"":""West Town"",""metadata"":null}]","Aster, Incorporated, Patyk Plumbing, Inc., Pano Cement Inc., Andrzej Rogowski, Andy Rogowski, A.d.a. Electric Service, Hanna John C","[{""name"":""Aster, Incorporated"",""type"":""Contractor-General Contractor"",""slug"":""ASTER,_INCORPORATED""}, {""name"":""Patyk Plumbing, Inc."",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PATYK_PLUMBING,_INC.""}, {""name"":""Pano Cement Inc."",""type"":""Mason - Concrete Only"",""slug"":""PANO_CEMENT_INC.""}, {""name"":""Andrzej Rogowski"",""type"":""Mason - Brick Only"",""slug"":""ANDRZEJ_ROGOWSKI""}, {""name"":""Andy Rogowski"",""type"":""Owner"",""slug"":""ANDY_ROGOWSKI""}, {""name"":""A.d.a. Electric Service"",""type"":""Contractor-Electrical"",""slug"":""A.D.A._ELECTRIC_SERVICE""}, {""name"":""Hanna John C"",""type"":""Architect"",""slug"":""HANNA_JOHN_C""}]",WEST TOWN
100080719,3717 N Damen Ave,WRECK AND REMOVE OF RESIDENCE BUILDING,02/16/2006,2006,100083223,02/22/2006,2006,ERECT 3 D.U. MASONRY BUILDING WITH DETACHED 3 CAR MASONRY GARAGE. CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTION.,374400,"[{""type"":""ward"",""id"":""47"",""name"":""47"",""metadata"":""AMEYA PAWAR""},{""type"":""communityarea"",""id"":""46"",""name"":""NORTH CENTER"",""metadata"":""5""},{""type"":""neighborhood"",""id"":""196"",""name"":""North Center"",""metadata"":null}]","Pl15912-Jozef Kawula, . 3717 N. Damen Inc., Bladek & Associates, Inc., Aaa Electric Service, Hanna John C, Lolo Construction, Inc., Mc Clafferty Concrete, W.r.heat & Air Cond.","[{""name"":""Pl15912-Jozef Kawula"",""type"":""Contractor-Plumber\/plumbing"",""address"":""4846 W. Montrose"",""city"":""Chicago"",""state"":""Il"",""slug"":""PL15912-JOZEF_KAWULA""}, {""name"":"". 3717 N. Damen Inc."",""type"":""Owner"",""address"":""6210 N. Kildare"",""city"":""Chicago"",""state"":""Il"",""slug"":""._3717_N._DAMEN_INC.""}, {""name"":""Bladek & Associates, Inc."",""type"":""Contractor-General Contractor"",""address"":""6210 N. Kildare Avenue"",""city"":""Chicago"",""state"":""Il"",""slug"":""BLADEK_&_ASSOCIATES,_INC.""}, {""name"":""Aaa Electric Service"",""type"":""Contractor-Electrical"",""address"":""954 W. Washington Blvd. Mail Box # 1"",""city"":""Chicago"",""state"":""Il"",""slug"":""AAA_ELECTRIC_SERVICE""}, {""name"":""Hanna John C"",""type"":""Self Cert Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""HANNA_JOHN_C""}, {""name"":""Lolo Construction, Inc."",""type"":""Mason - Brick Only"",""address"":""445 W. 41St"",""city"":""Chicago"",""state"":""Il"",""slug"":""LOLO_CONSTRUCTION,_INC.""}, {""name"":""Mc Clafferty Concrete"",""type"":""Mason - Concrete Only"",""address"":""1250 N. Greenview - Apt. G"",""city"":""Chicago"",""state"":""Il"",""slug"":""MC_CLAFFERTY_CONCRETE""}, {""name"":""W.r.heat & Air Cond."",""type"":""Contractor-Heating"",""address"":""5738 W. Giddings Street"",""city"":""Chicago"",""state"":""Il"",""slug"":""W.R.HEAT_&_AIR_COND.""}]",NORTH CENTER
100088859,1718 N Wood St,WRECK AND REMOVE A 2 STORY BRICK WAREHOUSE,02/16/2006,2006,100094547,03/24/2006,2006,Erect a new 3 story masonry single family residence with a detached masonry garage,200000,"[{""type"":""ward"",""id"":""32"",""name"":""32"",""metadata"":""SCOTT WAGUESPACK""},{""type"":""communityarea"",""id"":""25"",""name"":""WEST TOWN"",""metadata"":""24""},{""type"":""neighborhood"",""id"":""107"",""name"":""Bucktown"",""metadata"":null}]","Lloyd's Masonry, Rapciak Construction, Inc., Ampol Electric, Philip D Casagrande, Casagrande Philip D, Dvd Properties, J&m Heating & Cool, Hugh Expediting Inc, Dvd Properties","[{""name"":""Lloyd's Masonry"",""type"":""Mason - Concrete Only"",""slug"":""LLOYD'S_MASONRY""}, {""name"":""Rapciak Construction, Inc."",""type"":""Mason - Brick Only"",""slug"":""RAPCIAK_CONSTRUCTION,_INC.""}, {""name"":""Ampol Electric"",""type"":""Contractor-Electrical"",""slug"":""AMPOL_ELECTRIC""}, {""name"":""Philip D Casagrande"",""type"":""Architect"",""slug"":""PHILIP_D_CASAGRANDE""}, {""name"":""Casagrande Philip D"",""type"":""Architect"",""slug"":""CASAGRANDE_PHILIP_D""}, {""name"":""Dvd Properties"",""type"":""Contractor-General Contractor"",""slug"":""DVD_PROPERTIES""}, {""name"":""J&m Heating & Cool"",""type"":""Contractor-Ventilation"",""slug"":""J&M_HEATING_&_COOL""}, {""name"":""Hugh Expediting Inc"",""type"":""Expeditor"",""slug"":""HUGH_EXPEDITING_INC""}, {""name"":""Dvd Properties"",""type"":""Owner"",""slug"":""DVD_PROPERTIES""}]",WEST TOWN
100092547,6208 N Talman Ave,WRECK AND REMOVE A 1 STORY BRICK WITH FRAME GARAGE,02/16/2006,2006,100094373,03/31/2006,2006,"ERECT 4 D.U. MASONRY BUILDING with 6'HIGH 56' LONG WOOD FENCE, 6' HIGH 3' BY 8'-6"" WOOD TRASH ENCLOSURE.Prototype: 6216 N. FAIRFIELD. Conditional Permit. Subject to Field Inspection.",493200,"[{""type"":""ward"",""id"":""50"",""name"":""50"",""metadata"":""DEBRA SILVERSTEIN""},{""type"":""communityarea"",""id"":""20"",""name"":""WEST RIDGE"",""metadata"":""2""},{""type"":""neighborhood"",""id"":""174"",""name"":""West Rogers Park"",""metadata"":null}]","Hanna John C, Shahid Shekha, Pl14043-Phil's Plumbing Servic, Michael A. Van Kley, Hanna John C, Shahid Shekha, Skip Schuldt Htng & Ac, Desmond Mc Evoy, Skip Schuldt Htng & Ac","[{""name"":""Hanna John C"",""type"":""Self Cert Architect"",""slug"":""HANNA_JOHN_C""}, {""name"":""Shahid Shekha"",""type"":""Contractor-General Contractor"",""slug"":""SHAHID_SHEKHA""}, {""name"":""Pl14043-Phil's Plumbing Servic"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL14043-PHIL'S_PLUMBING_SERVIC""}, {""name"":""Michael A. Van Kley"",""type"":""Contractor-Electrical"",""slug"":""MICHAEL_A._VAN_KLEY""}, {""name"":""Hanna John C"",""type"":""Architect"",""slug"":""HANNA_JOHN_C""}, {""name"":""Shahid Shekha"",""type"":""Owner"",""slug"":""SHAHID_SHEKHA""}, {""name"":""Skip Schuldt Htng & Ac"",""type"":""Contractor-Heating"",""slug"":""SKIP_SCHULDT_HTNG_&_AC""}, {""name"":""Desmond Mc Evoy"",""type"":""Mason - Brick And Concrete"",""slug"":""DESMOND_MC_EVOY""}, {""name"":""Skip Schuldt Htng & Ac"",""type"":""Contractor-Refrigeration"",""slug"":""SKIP_SCHULDT_HTNG_&_AC""}]",WEST RIDGE
100076356,1719 W Winona St,WRECK AND REMOVE A FRAME GARAGE.,02/15/2006,2006,100076572,02/22/2006,2006,ERECT HOOD FRAME SINGLE FAMILY RESIDENCE WITH DETACHED 2 CAR WOOD FRAME GARAGE,241200,"[{""type"":""ward"",""id"":""40"",""name"":""40"",""metadata"":""PATRICK J. O'CONNOR""},{""type"":""communityarea"",""id"":""31"",""name"":""UPTOWN"",""metadata"":""3""},{""type"":""neighborhood"",""id"":""113"",""name"":""Ravenswood"",""metadata"":null}]","Lutai's Htg & A/c, Luthia's Heting & Cool, Jmm Developments, L.l.c., Pearson Electric Company, Pl11572-Michael Sheridan, Stone Circle Concrete, Inc, Troy House, Hanna John C","[{""name"":""Lutai's Htg & A\/c"",""type"":""Contractor-Ventilation"",""slug"":""LUTAI'S_HTG_&_A\/C""}, {""name"":""Luthia's Heting & Cool"",""type"":""Contractor-Refrigeration"",""slug"":""LUTHIA'S_HETING_&_COOL""}, {""name"":""Jmm Developments, L.l.c."",""type"":""Contractor-General Contractor"",""slug"":""JMM_DEVELOPMENTS,_L.L.C.""}, {""name"":""Pearson Electric Company"",""type"":""Contractor-Electrical"",""slug"":""PEARSON_ELECTRIC_COMPANY""}, {""name"":""Pl11572-Michael Sheridan"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL11572-MICHAEL_SHERIDAN""}, {""name"":""Stone Circle Concrete, Inc"",""type"":""Mason - Concrete Only"",""slug"":""STONE_CIRCLE_CONCRETE,_INC""}, {""name"":""Troy House"",""type"":""Owner"",""slug"":""TROY_HOUSE""}, {""name"":""Hanna John C"",""type"":""Architect"",""slug"":""HANNA_JOHN_C""}]",UPTOWN
100076361,1721 W Winona St,WRECK AND REMOVE A SINGLE FAMILY RESIDENCE.,02/15/2006,2006,100076579,02/22/2006,2006,ERECT HOOD FRAME SINGLE FAMILY RESIDENCE WITH DETACHED 2 CAR WOOD FRAME GARAGE,241200,"[{""type"":""ward"",""id"":""40"",""name"":""40"",""metadata"":""PATRICK J. O'CONNOR""},{""type"":""communityarea"",""id"":""31"",""name"":""UPTOWN"",""metadata"":""3""},{""type"":""neighborhood"",""id"":""113"",""name"":""Ravenswood"",""metadata"":null}]","Troy House, Hanna John C, Pearson Electric Company, Lutia's Heating & Cool, Pl11572-Michael Sheridan, Jmm Developments, L.l.c., Stone Circle Concrete, Inc","[{""name"":""Troy House"",""type"":""Owner"",""slug"":""TROY_HOUSE""}, {""name"":""Hanna John C"",""type"":""Architect"",""slug"":""HANNA_JOHN_C""}, {""name"":""Pearson Electric Company"",""type"":""Contractor-Electrical"",""slug"":""PEARSON_ELECTRIC_COMPANY""}, {""name"":""Lutia's Heating & Cool"",""type"":""Contractor-Ventilation"",""slug"":""LUTIA'S_HEATING_&_COOL""}, {""name"":""Pl11572-Michael Sheridan"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL11572-MICHAEL_SHERIDAN""}, {""name"":""Jmm Developments, L.l.c."",""type"":""Contractor-General Contractor"",""slug"":""JMM_DEVELOPMENTS,_L.L.C.""}, {""name"":""Stone Circle Concrete, Inc"",""type"":""Mason - Concrete Only"",""slug"":""STONE_CIRCLE_CONCRETE,_INC""}]",UPTOWN
100090246,3702 N Mozart St,WRECK AND REMOVE A SINGLE FAMILY FRAME WITH GARAGE,02/10/2006,2006,100090659,01/31/2006,2006,Eerect a 2 story 4A frame single family residence with basement and detached frame 2 car garage.  CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTION.,280000,"[{""type"":""ward"",""id"":""33"",""name"":""33"",""metadata"":""DEB MELL""},{""type"":""communityarea"",""id"":""16"",""name"":""IRVING PARK"",""metadata"":""16""},{""type"":""neighborhood"",""id"":""108"",""name"":""Irving Park"",""metadata"":null}]","Pl194246-Mobile Plumbing, Inc., Drummin Development Incorporat, T & M Electric, Emerald Concrete & Brick, Hurly Masonry, South Chicago Heating, Dasse Christopher M, South Chicago Heating, Padraic Heneghan","[{""name"":""Pl194246-Mobile Plumbing, Inc."",""type"":""Contractor-Plumber\/plumbing"",""address"":""4919 N. Mobile Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""PL194246-MOBILE_PLUMBING,_INC.""}, {""name"":""Drummin Development Incorporat"",""type"":""Contractor-General Contractor"",""address"":""5409 North Mobile"",""city"":""Chicago"",""state"":""Il"",""slug"":""DRUMMIN_DEVELOPMENT_INCORPORAT""}, {""name"":""T & M Electric"",""type"":""Contractor-Electrical"",""address"":""4308 N. Overhill"",""city"":""Norridge"",""state"":""Il"",""slug"":""T_&_M_ELECTRIC""}, {""name"":""Emerald Concrete & Brick"",""type"":""Mason - Concrete Only"",""address"":""Paving, Inc. 6058 N. Northcott Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""EMERALD_CONCRETE_&_BRICK""}, {""name"":""Hurly Masonry"",""type"":""Mason - Brick Only"",""address"":""1216 Canfield Rd"",""city"":""Park Ridge"",""state"":""Il"",""slug"":""HURLY_MASONRY""}, {""name"":""South Chicago Heating"",""type"":""Contractor-Heating"",""address"":""Po Box 446"",""city"":""New Lenox"",""state"":""Il"",""slug"":""SOUTH_CHICAGO_HEATING""}, {""name"":""Dasse Christopher M"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""DASSE_CHRISTOPHER_M""}, {""name"":""South Chicago Heating"",""type"":""Contractor-Refrigeration"",""address"":""Po Box 446"",""city"":""New Lenox"",""state"":""Il"",""slug"":""SOUTH_CHICAGO_HEATING""}, {""name"":""Padraic Heneghan"",""type"":""Owner"",""address"":""5409 N. Mobile"",""city"":""Chicago"",""state"":""Il"",""slug"":""PADRAIC_HENEGHAN""}]",IRVING PARK
100092535,515 N Marshfield Ave,WRECK AND REMOVE A 2 STORY FRAME,02/10/2006,2006,100102298,03/17/2006,2006,New 2 story 3B solid masonry Single Family Residence w/detached garage as per plans.CONDITIONAL PERMIT SUBJECT TO SITE INSPECTION.,250000,"[{""type"":""ward"",""id"":""1"",""name"":""1"",""metadata"":""PROCO JOE MORENO""},{""type"":""communityarea"",""id"":""25"",""name"":""WEST TOWN"",""metadata"":""24""},{""type"":""neighborhood"",""id"":""206"",""name"":""West Town"",""metadata"":null}]","Chicago Permits, Elektra International, Ltd., Pl15546-Michael Difoggio, Robert Stryjecki, Tromp Peter, Robert Stryjecki, Moy Masonry Corp., Marek Sadlowski","[{""name"":""Chicago Permits"",""type"":""Expeditor"",""slug"":""CHICAGO_PERMITS""}, {""name"":""Elektra International, Ltd."",""type"":""Contractor-Electrical"",""slug"":""ELEKTRA_INTERNATIONAL,_LTD.""}, {""name"":""Pl15546-Michael Difoggio"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL15546-MICHAEL_DIFOGGIO""}, {""name"":""Robert Stryjecki"",""type"":""Owner"",""slug"":""ROBERT_STRYJECKI""}, {""name"":""Tromp Peter"",""type"":""Architect"",""slug"":""TROMP_PETER""}, {""name"":""Robert Stryjecki"",""type"":""Owner As General Contractor"",""slug"":""ROBERT_STRYJECKI""}, {""name"":""Moy Masonry Corp."",""type"":""Mason - Brick And Concrete"",""slug"":""MOY_MASONRY_CORP.""}, {""name"":""Marek Sadlowski"",""type"":""Contractor-General Contractor"",""slug"":""MAREK_SADLOWSKI""}]",WEST TOWN
100070756,3910 N Pioneer Ave,WRECK AND REMOVE A SINGLE FAMILY HOME BRICK WITH GARAGE AND BASEMENT.,02/09/2006,2006,100080792,01/04/2006,2006,ERECT ONE STORY SINGLE FAMILY RESIDENCE W/ BASEMENT AND DETACHED GARAGE AS PER PLANS.  CONDITIONAL PERMIT PENDING FIELD VERIFICATION,160000,"[{""type"":""ward"",""id"":""38"",""name"":""38"",""metadata"":""TIMOTHY CULLERTON""},{""type"":""communityarea"",""id"":""17"",""name"":""DUNNING"",""metadata"":""17""},{""type"":""neighborhood"",""id"":""184"",""name"":""Irving Woods"",""metadata"":null}]","Peter Barszczuk, Best Weather Soluton, Pronto Masonry Inc., Famula Plumbing, Best Weather Soluton, Numan Construction, Alex's Electric, New Concept Renovators, Inc., Baranyk Orest W","[{""name"":""Peter Barszczuk"",""type"":""Owner"",""address"":""415 Rosewood Ave."",""city"":""Aurora"",""state"":""Il"",""slug"":""PETER_BARSZCZUK""}, {""name"":""Best Weather Soluton"",""type"":""Contractor-Refrigeration"",""address"":""915 Revere Dr."",""city"":""Glenview"",""state"":""Il"",""slug"":""BEST_WEATHER_SOLUTON""}, {""name"":""Pronto Masonry Inc."",""type"":""Mason - Concrete Only"",""address"":""4912 N. Prospect Ave."",""city"":""Norridge"",""state"":""Il"",""slug"":""PRONTO_MASONRY_INC.""}, {""name"":""Famula Plumbing"",""type"":""Contractor-Plumber\/plumbing"",""address"":""15181 W Walnut Dr"",""city"":""Deerfield"",""state"":""Il"",""slug"":""FAMULA_PLUMBING""}, {""name"":""Best Weather Soluton"",""type"":""Contractor-Heating"",""address"":""915 Revere Dr."",""city"":""Glenview"",""state"":""Il"",""slug"":""BEST_WEATHER_SOLUTON""}, {""name"":""Numan Construction"",""type"":""Mason - Concrete Only"",""address"":""870 California  Ct"",""city"":""Aurora"",""state"":""Il"",""slug"":""NUMAN_CONSTRUCTION""}, {""name"":""Alex's Electric"",""type"":""Contractor-Electrical"",""address"":""12612 Suffield Dr."",""city"":""Palos Park"",""state"":""Il"",""slug"":""ALEX'S_ELECTRIC""}, {""name"":""New Concept Renovators, Inc."",""type"":""Contractor-General Contractor"",""address"":""4312 North Kedvale Avenue"",""city"":""Chicago"",""state"":""Il"",""slug"":""NEW_CONCEPT_RENOVATORS,_INC.""}, {""name"":""Baranyk Orest W"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""BARANYK_OREST_W""}]",DUNNING
100081859,2540 N Burling St,WRECK AND REMOVE A TWO STORY BRICK SINGLE FAMILY RESIDENCE AND GARAGE.,02/09/2006,2006,100084977,01/27/2006,2006,Erect a new brick Single Family Dwelling with attached garage per plans.THIS IS A COND.PERMIT SUBJECT TO REVIEW ON SITE. WRECKING PERMIT MUST BE OBTAINED BEFORE CONSTRUCTION BEGINS.,450000,"[{""type"":""ward"",""id"":""43"",""name"":""43"",""metadata"":""MICHELE SMITH""},{""type"":""communityarea"",""id"":""68"",""name"":""LINCOLN PARK"",""metadata"":""7""},{""type"":""neighborhood"",""id"":""47"",""name"":""Park West"",""metadata"":null}]","Sharon Haldes, Pl14043-Phil's Plumbing Servic, James Crossley Construction, Hernandez Electric, Schliesmann Jeffry J","[{""name"":""Sharon Haldes"",""type"":""Owner As General Contractor"",""slug"":""SHARON_HALDES""}, {""name"":""Pl14043-Phil's Plumbing Servic"",""type"":""Contractor-Plumber\/plumbing"",""slug"":""PL14043-PHIL'S_PLUMBING_SERVIC""}, {""name"":""James Crossley Construction"",""type"":""Mason - Brick And Concrete"",""slug"":""JAMES_CROSSLEY_CONSTRUCTION""}, {""name"":""Hernandez Electric"",""type"":""Contractor-Electrical"",""slug"":""HERNANDEZ_ELECTRIC""}, {""name"":""Schliesmann Jeffry J"",""type"":""Architect"",""slug"":""SCHLIESMANN_JEFFRY_J""}]",LINCOLN PARK
